,Digit,Mean,std,Heigth,Width,h_w
8351,3,,,,,19
8352,3,,,,,17
8353,3,,,,,19
8354,3,,,,,19
8355,3,,,,,19
8356,3,,,,,19
8357,3,0.20535714285714285,0.4042202338400733,,,19
8358,3,,,,,19
8359,3,,,,,19
8360,3,,,,,19
8361,3,,,,,19
8362,3,0.19642857142857142,0.39754996794301534,,,15
8363,3,0.17091836734693877,0.3766779213310439,,,19
8364,3,,,,,19
8365,3,0.21045918367346939,0.4078950023503243,,,19
8366,3,,,,,19
8367,3,,,,,19
8368,3,,,,,19
8369,3,,,,,19
8370,3,,,,,19
8371,3,,,,,19
8372,3,0.2767857142857143,0.4476952473309912,,,19
8373,3,,,,,19
8374,3,,,,,19
8375,3,,,,,19
8376,3,,,,,19
8377,3,,,,,19
8378,3,,,,,19
8379,3,,,,,19
8380,3,,,,,19
8381,3,,,,,19
8382,3,,,,,19
8383,3,,,,,19
8384,3,,,,,19
8385,3,,,,,19
8386,3,,,,,19
8387,3,,,,,19
8388,3,,,,,13
8389,3,,,,,19
8390,3,,,,,19
8391,3,,,,,19
8392,3,,,,,19
8393,3,,,,,19
8394,3,,,,,19
8395,3,,,,,19
8396,3,,,,,19
8397,3,,,,,19
8398,3,,,,,19
8399,3,,,,,19
8400,3,,,,,19
8401,3,,,,,19
8402,3,,,,,19
8403,3,,,,,19
8404,3,,,,,19
8405,3,,,,,19
8406,3,,,,,19
8407,3,,,,,19
8408,3,,,,,19
8409,3,0.2844387755102041,0.4514347117012235,,,19
8410,3,,,,,19
8411,3,,,,,19
8412,3,,,,,19
8413,3,,,,,19
8414,3,,,,,19
8415,3,,,,,19
8416,3,,,,,19
8417,3,0.1875,0.39056153699032525,,,19
8418,3,,,,,19
8419,3,,,,,19
8420,3,,,,,19
8421,3,,,,,19
8422,3,,,,,19
8423,3,,,,,19
8424,3,0.2193877551020408,0.41409598735851305,,,19
8425,3,,,,,19
8426,3,0.26785714285714285,0.4431254373839333,,,19
8427,3,,,,,19
8428,3,,,,,19
8429,3,,,,,19
8430,3,,,,,19
8431,3,0.13137755102040816,0.33802845150851557,,,19
8432,3,,,,,19
8433,3,,,,,19
8434,3,,,,,19
8435,3,,,,,19
8436,3,,,,,19
8437,3,,,,,19
8438,3,,,,,19
8439,3,,,,,19
8440,3,,,,,19
8441,3,,,,,19
8442,3,,,,,19
8443,3,,,,,19
8444,3,,,,,19
8445,3,,,,,19
8446,3,0.2627551020408163,0.4404114658284856,,,19
8447,3,,,,,19
8448,3,,,,,19
8449,3,0.17091836734693877,0.3766779213310439,,,19
8450,3,,,,,19
8451,3,,,,,19
8452,3,0.21301020408163265,0.40969617113367296,,,19
8453,3,0.13010204081632654,0.3366304214712972,,,19
8454,3,,,,,19
8455,3,,,,,19
8456,3,,,,,19
8457,3,,,,,19
8458,3,,,,,19
8459,3,,,,,19
8460,3,,,,,19
8461,3,,,,,19
8462,3,,,,,16
8463,3,,,,,19
8464,3,0.2181122448979592,0.4132276563128711,,,19
8465,3,,,,,19
8466,3,,,,,19
8467,3,,,,,19
8468,3,,,,,19
8469,3,,,,,19
8470,3,0.23469387755102042,0.42407788407700786,,,19
8471,3,0.20790816326530612,0.4060697984465389,,,19
8472,3,,,,,19
8473,3,,,,,19
8474,3,0.24107142857142858,0.4280066064588396,,,19
8475,3,,,,,19
8476,3,,,,,19
8477,3,,,,,19
8478,3,,,,,19
8479,3,,,,,19
8480,3,,,,,19
8481,3,,,,,19
8482,3,,,,,19
8483,3,,,,,19
8484,3,,,,,19
8485,3,,,,,19
8486,3,0.1683673469387755,0.3744310459602708,,,19
8487,3,,,,,19
8488,3,,,,,19
8489,3,,,,,19
8490,3,,,,,19
8491,3,,,,,19
8492,3,,,,,19
8493,3,,,,,19
8494,3,,,,,19
8495,3,,,,,19
8496,3,,,,,19
8497,3,,,,,19
8498,3,,,,,19
8499,3,,,,,19
8500,3,,,,,19
8501,3,,,,,19
8502,3,,,,,19
8503,3,,,,,19
8504,3,,,,,19
8505,3,,,,,19
8506,3,,,,,19
8507,3,,,,,19
8508,3,,,,,19
8509,3,,,,,19
8510,3,,,,,19
8511,3,,,,,19
8512,3,,,,,19
8513,3,,,,,19
8514,3,,,,,19
8515,3,,,,,19
8516,3,,,,,19
8517,3,,,,,19
8518,3,,,,,19
8519,3,,,,,19
8520,3,,,,,19
8521,3,,,,,19
8522,3,,,,,19
8523,3,,,,,19
8524,3,,,,,19
8525,3,,,,,19
8526,3,,,,,19
8527,3,,,,,19
8528,3,,,,,19
8529,3,,,,,19
8530,3,,,,,19
8531,3,,,,,19
8532,3,,,,,19
8533,3,,,,,19
8534,3,,,,,19
8535,3,,,,,19
8536,3,,,,,19
8537,3,,,,,19
8538,3,,,,,19
8539,3,,,,,19
8540,3,,,,,19
8541,3,,,,,17
8542,3,,,,,19
8543,3,,,,,19
8544,3,,,,,19
8545,3,,,,,19
8546,3,0.33035714285714285,0.4706419354643461,,,19
8547,3,,,,,19
8548,3,,,,,19
8549,3,,,,,19
8550,3,,,,,15
8551,3,0.14158163265306123,0.3488430774560812,,,19
8552,3,,,,,19
8553,3,,,,,19
8554,3,,,,,19
8555,3,,,,,19
8556,3,,,,,19
8557,3,,,,,17
8558,3,,,,,19
8559,3,,,,,19
8560,3,,,,,19
8561,3,,,,,19
8562,3,,,,,19
8563,3,,,,,19
8564,3,,,,,19
8565,3,0.19260204081632654,0.394594853148396,,,19
8566,3,,,,,19
8567,3,,,,,19
8568,3,,,,,19
8569,3,,,,,19
8570,3,,,,,19
8571,3,,,,,19
8572,3,,,,,19
8573,3,,,,,19
8574,3,,,,,19
8575,3,,,,,19
8576,3,,,,,19
8577,3,,,,,19
8578,3,,,,,19
8579,3,,,,,19
8580,3,,,,,19
8581,3,,,,,19
8582,3,,,,,19
8583,3,,,,,19
8584,3,,,,,19
8585,3,,,,,19
8586,3,,,,,19
8587,3,,,,,19
8588,3,,,,,17
8589,3,,,,,19
8590,3,,,,,19
8591,3,,,,,17
8592,3,,,,,19
8593,3,,,,,19
8594,3,,,,,19
8595,3,,,,,19
8596,3,,,,,19
8597,3,,,,,19
8598,3,,,,,19
8599,3,,,,,19
8600,3,,,,,19
8601,3,0.22321428571428573,0.4166666666666664,,,17
8602,3,,,,,15
8603,3,0.24872448979591838,0.43254972545749637,,,19
8604,3,,,,,19
8605,3,,,,,19
8606,3,,,,,19
8607,3,,,,,19
8608,3,,,,,19
8609,3,,,,,19
8610,3,,,,,19
8611,3,0.14285714285714285,0.3501504876259261,,,19
8612,3,,,,,19
8613,3,,,,,19
8614,3,,,,,19
8615,3,,,,,19
8616,3,,,,,19
8617,3,,,,,19
8618,3,,,,,19
8619,3,,,,,19
8620,3,,,,,19
8621,3,,,,,19
8622,3,,,,,19
8623,3,,,,,19
8624,3,,,,,19
8625,3,0.30612244897959184,0.4611754267728572,,,19
8626,3,,,,,19
8627,3,,,,,19
8628,3,,,,,19
8629,3,,,,,19
8630,3,,,,,19
8631,3,,,,,19
8632,3,,,,,19
8633,3,,,,,19
8634,3,0.2755102040816326,0.4470562090458513,,,19
8635,3,0.2423469387755102,0.4287766339595695,,,18
8636,3,,,,,19
8637,3,,,,,19
8638,3,,,,,19
8639,3,,,,,19
8640,3,,,,,19
8641,3,,,,,19
8642,3,,,,,19
8643,3,,,,,19
8644,3,,,,,19
8645,3,,,,,19
8646,3,0.25,0.433289122413121,,,18
8647,3,,,,,15
8648,3,,,,,19
8649,3,,,,,19
8650,3,,,,,19
8651,3,,,,,17
8652,3,,,,,19
8653,3,0.17346938775510204,0.37889427631585404,,,19
8654,3,0.1747448979591837,0.37999117583958847,,,19
8655,3,,,,,19
8656,3,,,,,19
8657,3,0.24107142857142858,0.42800660645884,,,19
8658,3,,,,,18
8659,3,,,,,19
8660,3,0.2066326530612245,0.40514808198010677,,,19
8661,3,,,,,19
8662,3,,,,,19
8663,3,,,,,19
8664,3,,,,,19
8665,3,,,,,19
8666,3,,,,,19
8667,3,,,,,19
8668,3,,,,,19
8669,3,0.1441326530612245,0.3514483991600108,,,19
8670,3,0.25,0.433289122413121,,,19
8671,3,,,,,19
8672,3,,,,,19
8673,3,,,,,19
8674,3,,,,,19
8675,3,,,,,19
8676,3,,,,,19
8677,3,,,,,19
8678,3,,,,,19
8679,3,,,,,19
8680,3,,,,,19
8681,3,,,,,19
8682,3,,,,,19
8683,3,,,,,19
8684,3,,,,,19
8685,3,,,,,19
8686,3,,,,,19
8687,3,,,,,19
8688,3,,,,,19
8689,3,,,,,19
8690,3,,,,,19
8691,3,,,,,19
8692,3,,,,,19
8693,3,,,,,19
8694,3,,,,,19
8695,3,,,,,16
8696,3,,,,,19
8697,3,,,,,19
8698,3,0.21428571428571427,0.41058784136762627,,,19
8699,3,0.17857142857142858,0.38323753592253634,,,19
8700,3,,,,,19
8701,3,,,,,19
0,4,,,19.0,15.0,15
1,4,,,19.0,19.0,19
2,4,,,19.0,15.0,15
3,4,0.1441326530612245,0.3514483991600108,19.0,17.0,17
4,4,,,19.0,19.0,19
5,4,,,19.0,17.0,17
6,4,,,19.0,15.0,15
7,4,,,17.0,19.0,19
8,4,,,19.0,13.0,13
9,4,,,19.0,19.0,19
10,4,,,19.0,11.0,11
11,4,,,19.0,15.0,15
12,4,,,19.0,17.0,17
13,4,,,19.0,19.0,19
14,4,,,18.0,19.0,19
15,4,,,19.0,17.0,17
16,4,,,19.0,19.0,19
17,4,,,19.0,13.0,13
18,4,,,19.0,17.0,17
19,4,,,18.0,19.0,19
20,4,,,19.0,17.0,17
21,4,,,19.0,15.0,15
22,4,,,16.0,19.0,19
23,4,,,19.0,19.0,19
24,4,,,19.0,18.0,18
25,4,,,19.0,19.0,19
26,4,,,19.0,19.0,19
27,4,,,19.0,17.0,17
28,4,,,19.0,14.0,14
29,4,,,19.0,15.0,15
30,4,,,19.0,15.0,15
31,4,,,19.0,14.0,14
32,4,0.21556122448979592,0.4114736204279424,19.0,19.0,19
33,4,,,19.0,11.0,11
34,4,,,19.0,19.0,19
35,4,,,19.0,15.0,15
36,4,,,19.0,13.0,13
37,4,,,19.0,19.0,19
38,4,,,19.0,13.0,13
39,4,0.16709183673469388,0.37329599120127227,19.0,19.0,19
40,4,,,19.0,16.0,16
41,4,,,19.0,15.0,15
42,4,0.1913265306122449,0.3935966071433311,19.0,11.0,11
43,4,0.22193877551020408,0.4158154570612617,19.0,13.0,13
44,4,,,19.0,19.0,19
45,4,,,19.0,11.0,11
46,4,,,19.0,17.0,17
47,4,,,19.0,15.0,15
48,4,,,19.0,17.0,17
49,4,0.22321428571428573,0.4166666666666668,19.0,9.0,9
50,4,,,19.0,13.0,13
51,4,,,14.0,19.0,19
52,4,,,19.0,17.0,17
53,4,,,19.0,19.0,19
54,4,,,19.0,11.0,11
55,4,,,19.0,19.0,19
56,4,,,19.0,14.0,14
57,4,,,19.0,19.0,19
58,4,,,19.0,11.0,11
59,4,,,19.0,19.0,19
60,4,,,19.0,17.0,17
61,4,,,19.0,14.0,14
62,4,,,19.0,14.0,14
63,4,,,19.0,19.0,19
64,4,,,19.0,17.0,17
65,4,,,19.0,19.0,19
66,4,0.19387755102040816,0.3955864622297954,19.0,17.0,17
67,4,,,19.0,12.0,12
68,4,,,19.0,16.0,16
69,4,,,19.0,15.0,15
70,4,,,19.0,17.0,17
71,4,,,19.0,12.0,12
72,4,,,19.0,19.0,19
73,4,,,19.0,15.0,15
74,4,,,19.0,19.0,19
75,4,0.1556122448979592,0.36271874295518847,19.0,19.0,19
76,4,,,17.0,19.0,19
77,4,,,19.0,19.0,19
78,4,0.1556122448979592,0.3627187429551886,19.0,19.0,19
79,4,,,19.0,19.0,19
80,4,,,17.0,19.0,19
81,4,0.20918367346938777,0.4069854248993259,19.0,13.0,13
82,4,,,19.0,13.0,13
83,4,,,17.0,19.0,19
84,4,,,19.0,15.0,15
85,4,,,19.0,17.0,17
86,4,,,19.0,15.0,15
87,4,,,19.0,13.0,13
88,4,,,19.0,18.0,18
89,4,,,19.0,18.0,18
90,4,,,19.0,17.0,17
91,4,,,19.0,16.0,16
92,4,0.1288265306122449,0.3352217016877847,19.0,13.0,13
93,4,,,19.0,17.0,17
94,4,,,19.0,15.0,15
95,4,,,19.0,17.0,17
96,4,,,19.0,19.0,19
97,4,,,19.0,9.0,9
98,4,,,19.0,15.0,15
99,4,,,19.0,17.0,17
100,4,,,19.0,13.0,13
101,4,,,19.0,15.0,15
102,4,,,19.0,11.0,11
103,4,,,19.0,17.0,17
104,4,,,19.0,11.0,11
105,4,,,19.0,13.0,13
106,4,,,19.0,13.0,13
107,4,,,19.0,15.0,15
108,4,,,19.0,14.0,14
109,4,,,19.0,11.0,11
110,4,,,19.0,13.0,13
111,4,,,19.0,15.0,15
112,4,,,19.0,19.0,19
113,4,,,19.0,19.0,19
114,4,,,19.0,19.0,19
115,4,0.1836734693877551,0.38746485921188933,19.0,17.0,17
116,4,,,19.0,17.0,17
117,4,,,19.0,15.0,15
118,4,,,19.0,13.0,13
119,4,,,19.0,17.0,17
120,4,,,19.0,15.0,15
121,4,,,19.0,15.0,15
122,4,0.19260204081632654,0.3945948531483961,19.0,19.0,19
123,4,,,19.0,13.0,13
124,4,,,19.0,17.0,17
125,4,,,19.0,19.0,19
126,4,,,19.0,15.0,15
127,4,,,19.0,13.0,13
128,4,,,19.0,15.0,15
129,4,,,19.0,12.0,12
130,4,0.1836734693877551,0.38746485921188956,19.0,10.0,10
131,4,,,19.0,19.0,19
132,4,,,19.0,13.0,13
133,4,,,19.0,17.0,17
134,4,,,19.0,13.0,13
135,4,,,19.0,11.0,11
136,4,,,19.0,13.0,13
137,4,,,19.0,15.0,15
138,4,,,19.0,15.0,15
139,4,,,18.0,19.0,19
140,4,,,19.0,18.0,18
141,4,,,19.0,19.0,19
142,4,,,19.0,11.0,11
143,4,0.16326530612244897,0.3698435015002293,19.0,11.0,11
144,4,,,19.0,15.0,15
145,4,0.1288265306122449,0.33522170168778476,19.0,17.0,17
146,4,,,19.0,13.0,13
147,4,,,19.0,17.0,17
148,4,0.20408163265306123,0.4032862117046612,19.0,11.0,11
149,4,,,19.0,11.0,11
150,4,,,19.0,14.0,14
151,4,,,19.0,13.0,13
152,4,,,19.0,11.0,11
153,4,,,19.0,19.0,19
154,4,,,19.0,17.0,17
155,4,,,19.0,15.0,15
156,4,,,19.0,19.0,19
157,4,,,19.0,17.0,17
158,4,,,19.0,17.0,17
159,4,,,19.0,9.0,9
160,4,,,19.0,17.0,17
161,4,,,19.0,17.0,17
162,4,,,19.0,13.0,13
163,4,0.17346938775510204,0.3788942763158538,19.0,19.0,19
164,4,,,19.0,18.0,18
165,4,,,19.0,10.0,10
166,4,,,19.0,17.0,17
167,4,,,17.0,19.0,19
168,4,0.21428571428571427,0.4105878413676263,19.0,12.0,12
169,4,,,19.0,18.0,18
170,4,0.2461734693877551,0.431055789605525,18.0,19.0,19
171,4,,,19.0,15.0,15
172,4,,,18.0,19.0,19
173,4,,,19.0,19.0,19
174,4,,,19.0,15.0,15
175,4,,,19.0,17.0,17
176,4,,,19.0,19.0,19
177,4,,,19.0,19.0,19
178,4,,,19.0,13.0,13
179,4,,,17.0,19.0,19
180,4,,,17.0,19.0,19
181,4,,,19.0,10.0,10
182,4,,,19.0,15.0,15
183,4,,,19.0,19.0,19
184,4,0.2002551020408163,0.4004466678824117,19.0,17.0,17
185,4,,,19.0,11.0,11
186,4,,,19.0,15.0,15
187,4,,,19.0,19.0,19
188,4,,,19.0,16.0,16
189,4,,,17.0,19.0,19
190,4,,,19.0,19.0,19
191,4,,,19.0,17.0,17
192,4,,,19.0,15.0,15
193,4,,,17.0,19.0,19
194,4,,,19.0,14.0,14
195,4,,,19.0,17.0,17
196,4,,,19.0,16.0,16
197,4,,,19.0,19.0,19
198,4,,,19.0,14.0,14
199,4,,,19.0,19.0,19
200,4,,,19.0,15.0,15
201,4,,,19.0,13.0,13
202,4,,,19.0,15.0,15
203,4,,,19.0,18.0,18
204,4,,,19.0,17.0,17
205,4,0.1683673469387755,0.3744310459602709,19.0,17.0,17
206,4,,,19.0,17.0,17
207,4,,,19.0,16.0,16
208,4,,,19.0,13.0,13
209,4,,,19.0,14.0,14
210,4,,,19.0,13.0,13
211,4,,,19.0,9.0,9
212,4,,,19.0,15.0,15
213,4,,,19.0,17.0,17
214,4,,,19.0,13.0,13
215,4,0.18112244897959184,0.3853654486956521,19.0,19.0,19
216,4,,,19.0,11.0,11
217,4,,,19.0,14.0,14
218,4,,,19.0,17.0,17
219,4,,,19.0,13.0,13
220,4,,,19.0,13.0,13
221,4,,,19.0,15.0,15
222,4,,,19.0,15.0,15
223,4,,,19.0,15.0,15
224,4,,,19.0,14.0,14
225,4,,,19.0,15.0,15
226,4,,,19.0,15.0,15
227,4,,,19.0,16.0,16
228,4,,,19.0,9.0,9
229,4,,,19.0,12.0,12
230,4,,,19.0,13.0,13
231,4,,,19.0,15.0,15
232,4,,,19.0,15.0,15
233,4,,,19.0,11.0,11
234,4,,,19.0,19.0,19
235,4,,,19.0,15.0,15
236,4,,,19.0,19.0,19
237,4,,,19.0,13.0,13
238,4,,,19.0,15.0,15
239,4,,,19.0,15.0,15
240,4,,,19.0,15.0,15
241,4,,,19.0,14.0,14
242,4,,,19.0,16.0,16
243,4,,,19.0,15.0,15
244,4,,,19.0,15.0,15
245,4,,,19.0,11.0,11
246,4,,,19.0,15.0,15
247,4,,,19.0,13.0,13
248,4,,,19.0,13.0,13
249,4,,,19.0,19.0,19
250,4,0.18877551020408162,0.3915800009924701,19.0,17.0,17
251,4,,,17.0,19.0,19
252,4,,,19.0,17.0,17
253,4,,,19.0,15.0,15
254,4,,,19.0,15.0,15
255,4,,,19.0,13.0,13
256,4,,,19.0,15.0,15
257,4,,,19.0,13.0,13
258,4,0.23341836734693877,0.42327621839272445,19.0,19.0,19
259,4,,,19.0,9.0,9
260,4,,,19.0,15.0,15
261,4,,,19.0,13.0,13
262,4,,,18.0,19.0,19
263,4,,,19.0,15.0,15
264,4,,,19.0,19.0,19
265,4,,,19.0,15.0,15
266,4,,,19.0,11.0,11
267,4,,,19.0,19.0,19
268,4,,,19.0,18.0,18
269,4,,,19.0,17.0,17
270,4,,,19.0,13.0,13
271,4,,,19.0,17.0,17
272,4,,,19.0,18.0,18
273,4,,,19.0,13.0,13
274,4,,,19.0,17.0,17
275,4,,,19.0,19.0,19
276,4,,,19.0,19.0,19
277,4,0.22831632653061223,0.4200154737024004,19.0,13.0,13
278,4,,,19.0,15.0,15
279,4,,,19.0,15.0,15
280,4,,,19.0,14.0,14
281,4,,,19.0,19.0,19
282,4,,,19.0,19.0,19
283,4,,,19.0,12.0,12
284,4,,,19.0,17.0,17
285,4,,,19.0,17.0,17
286,4,,,19.0,19.0,19
287,4,,,19.0,14.0,14
288,4,,,19.0,17.0,17
289,4,,,19.0,14.0,14
290,4,,,19.0,13.0,13
291,4,0.32653061224489793,0.46924324727728883,19.0,17.0,17
292,4,,,19.0,17.0,17
293,4,,,19.0,15.0,15
294,4,,,19.0,15.0,15
295,4,,,19.0,13.0,13
296,4,,,19.0,17.0,17
297,4,,,19.0,19.0,19
298,4,,,19.0,13.0,13
299,4,0.18239795918367346,0.38641868755319914,19.0,11.0,11
300,4,,,19.0,16.0,16
301,4,,,19.0,15.0,15
302,4,,,18.0,19.0,19
303,4,,,19.0,19.0,19
304,4,,,19.0,11.0,11
305,4,,,19.0,9.0,9
306,4,,,19.0,11.0,11
307,4,,,19.0,18.0,18
308,4,,,19.0,13.0,13
309,4,0.19387755102040816,0.3955864622297953,19.0,17.0,17
310,4,,,19.0,17.0,17
311,4,,,19.0,13.0,13
312,4,,,19.0,15.0,15
313,4,,,19.0,19.0,19
314,4,,,19.0,15.0,15
315,4,,,19.0,19.0,19
316,4,,,19.0,19.0,19
317,4,,,19.0,11.0,11
318,4,,,19.0,15.0,15
319,4,,,19.0,18.0,18
320,4,,,19.0,19.0,19
321,4,,,19.0,17.0,17
322,4,,,19.0,17.0,17
323,4,,,19.0,19.0,19
324,4,,,19.0,15.0,15
325,4,,,19.0,16.0,16
326,4,,,19.0,11.0,11
327,4,,,19.0,13.0,13
328,4,,,19.0,13.0,13
329,4,0.21173469387755103,0.4087985711766548,19.0,14.0,14
330,4,,,19.0,15.0,15
331,4,,,19.0,15.0,15
332,4,0.16454081632653061,0.37100229212023256,19.0,12.0,12
333,4,,,17.0,19.0,19
334,4,,,19.0,15.0,15
335,4,,,19.0,17.0,17
336,4,,,19.0,13.0,13
337,4,,,19.0,9.0,9
338,4,,,19.0,17.0,17
339,4,,,19.0,15.0,15
340,4,,,19.0,17.0,17
341,4,,,19.0,11.0,11
342,4,,,19.0,13.0,13
343,4,,,19.0,15.0,15
344,4,,,19.0,15.0,15
345,4,,,19.0,16.0,16
346,4,,,19.0,17.0,17
347,4,,,19.0,10.0,10
348,4,,,19.0,19.0,19
349,4,,,19.0,15.0,15
350,4,,,19.0,14.0,14
351,4,0.13137755102040816,0.3380284515085155,19.0,13.0,13
352,4,,,19.0,19.0,19
353,4,,,19.0,17.0,17
354,4,,,19.0,15.0,15
355,4,,,17.0,19.0,19
356,4,,,19.0,11.0,11
357,4,,,19.0,15.0,15
358,4,,,19.0,19.0,19
359,4,,,19.0,15.0,15
360,4,,,19.0,19.0,19
361,4,,,19.0,19.0,19
362,4,,,19.0,10.0,10
363,4,,,19.0,19.0,19
364,4,0.21173469387755103,0.4087985711766548,19.0,19.0,19
365,4,,,19.0,13.0,13
366,4,,,19.0,12.0,12
367,4,,,19.0,15.0,15
368,4,,,19.0,17.0,17
369,4,,,19.0,19.0,19
370,4,,,19.0,19.0,19
371,4,,,19.0,13.0,13
372,4,,,19.0,19.0,19
373,4,,,19.0,17.0,17
374,4,,,19.0,11.0,11
375,4,,,19.0,19.0,19
376,4,0.11862244897959184,0.323550135169096,19.0,13.0,13
377,4,,,19.0,9.0,9
378,4,0.22321428571428573,0.416666666666666,19.0,15.0,15
379,4,,,19.0,14.0,14
380,4,,,19.0,11.0,11
381,4,,,19.0,19.0,19
382,4,0.17346938775510204,0.3788942763158535,19.0,12.0,12
383,4,,,19.0,15.0,15
384,4,,,15.0,19.0,19
385,4,,,19.0,13.0,13
386,4,,,19.0,19.0,19
387,4,,,19.0,14.0,14
388,4,,,19.0,16.0,16
389,4,,,19.0,15.0,15
390,4,0.10586734693877552,0.30786416661934696,19.0,15.0,15
391,4,,,19.0,16.0,16
392,4,,,19.0,18.0,18
393,4,,,19.0,11.0,11
394,4,,,19.0,13.0,13
395,4,,,19.0,11.0,11
396,4,,,19.0,13.0,13
397,4,,,19.0,13.0,13
398,4,0.20280612244897958,0.40234597257620563,19.0,17.0,17
399,4,,,19.0,15.0,15
400,4,,,19.0,15.0,15
401,4,,,19.0,19.0,19
402,4,0.16326530612244897,0.3698435015002294,19.0,19.0,19
403,4,,,19.0,12.0,12
404,4,,,19.0,16.0,16
405,4,,,19.0,18.0,18
406,4,,,19.0,18.0,18
407,4,,,19.0,18.0,18
408,4,,,19.0,9.0,9
409,4,0.1989795918367347,0.39948751280955347,19.0,17.0,17
410,4,,,19.0,15.0,15
411,4,,,19.0,15.0,15
412,4,,,19.0,19.0,19
413,4,,,19.0,15.0,15
414,4,,,17.0,19.0,19
415,4,0.20535714285714285,0.40422023384007305,19.0,17.0,17
416,4,,,19.0,13.0,13
417,4,,,19.0,15.0,15
418,4,,,19.0,13.0,13
419,4,,,19.0,9.0,9
420,4,0.19642857142857142,0.39754996794301506,19.0,19.0,19
421,4,,,19.0,17.0,17
422,4,,,19.0,12.0,12
423,4,0.14795918367346939,0.35528617913650196,19.0,14.0,14
424,4,,,19.0,19.0,19
425,4,,,19.0,13.0,13
426,4,,,19.0,15.0,15
427,4,,,19.0,19.0,19
428,4,0.20153061224489796,0.40139947276659216,19.0,13.0,13
429,4,,,19.0,17.0,17
430,4,0.22448979591836735,0.4175122392014072,17.0,19.0,19
431,4,,,19.0,19.0,19
432,4,,,19.0,19.0,19
433,4,,,19.0,15.0,15
434,4,,,19.0,15.0,15
435,4,,,19.0,15.0,15
436,4,,,19.0,19.0,19
437,4,,,19.0,15.0,15
438,4,,,19.0,17.0,17
439,4,,,19.0,11.0,11
440,4,,,19.0,19.0,19
441,4,,,19.0,13.0,13
442,4,,,19.0,15.0,15
443,4,,,19.0,19.0,19
444,4,,,19.0,17.0,17
445,4,0.10714285714285714,0.30949223029508494,15.0,19.0,19
446,4,0.19260204081632654,0.39459485314839593,19.0,15.0,15
447,4,,,19.0,19.0,19
448,4,0.16709183673469388,0.3732959912012725,19.0,13.0,13
449,4,,,19.0,13.0,13
450,4,0.17219387755102042,0.3777898801260875,19.0,19.0,19
451,4,,,19.0,13.0,13
452,4,,,19.0,9.0,9
453,4,,,19.0,12.0,12
454,4,,,19.0,15.0,15
455,4,,,19.0,17.0,17
456,4,,,19.0,17.0,17
457,4,,,19.0,11.0,11
458,4,,,19.0,13.0,13
459,4,,,19.0,17.0,17
460,4,,,19.0,13.0,13
461,4,,,19.0,13.0,13
462,4,,,19.0,17.0,17
463,4,,,18.0,19.0,19
464,4,,,19.0,13.0,13
465,4,,,19.0,19.0,19
466,4,,,19.0,13.0,13
467,4,0.14795918367346939,0.3552861791365019,19.0,15.0,15
468,4,,,19.0,15.0,15
469,4,,,19.0,15.0,15
470,4,,,19.0,13.0,13
471,4,,,19.0,11.0,11
472,4,,,19.0,13.0,13
473,4,,,19.0,15.0,15
474,4,,,19.0,15.0,15
475,4,,,16.0,19.0,19
476,4,,,19.0,17.0,17
477,4,,,19.0,19.0,19
478,4,,,19.0,9.0,9
479,4,,,19.0,13.0,13
480,4,,,19.0,15.0,15
481,4,,,19.0,16.0,16
482,4,0.17346938775510204,0.3788942763158538,19.0,19.0,19
483,4,,,19.0,19.0,19
484,4,,,19.0,18.0,18
485,4,,,19.0,17.0,17
486,4,,,19.0,17.0,17
487,4,,,19.0,11.0,11
488,4,,,19.0,16.0,16
489,4,,,19.0,13.0,13
490,4,0.1989795918367347,0.3994875128095534,19.0,19.0,19
491,4,,,19.0,19.0,19
492,4,,,19.0,19.0,19
493,4,,,19.0,19.0,19
494,4,0.23341836734693877,0.4232762183927251,19.0,11.0,11
495,4,,,19.0,13.0,13
496,4,0.19005102040816327,0.39259167358731917,19.0,15.0,15
497,4,,,19.0,10.0,10
498,4,,,19.0,19.0,19
499,4,,,19.0,15.0,15
500,4,,,19.0,17.0,17
501,4,,,19.0,19.0,19
502,4,,,19.0,19.0,19
503,4,,,19.0,18.0,18
504,4,,,19.0,15.0,15
505,4,,,19.0,13.0,13
506,4,,,19.0,13.0,13
507,4,,,19.0,15.0,15
508,4,,,19.0,19.0,19
509,4,,,19.0,13.0,13
510,4,,,19.0,19.0,19
511,4,,,19.0,15.0,15
512,4,,,19.0,9.0,9
513,4,,,19.0,19.0,19
514,4,,,19.0,19.0,19
515,4,,,19.0,18.0,18
516,4,0.14158163265306123,0.3488430774560812,19.0,19.0,19
517,4,,,19.0,19.0,19
518,4,,,19.0,13.0,13
519,4,,,19.0,15.0,15
520,4,,,19.0,11.0,11
521,4,,,19.0,11.0,11
522,4,,,19.0,13.0,13
523,4,,,19.0,17.0,17
524,4,0.2461734693877551,0.4310557896055248,19.0,15.0,15
525,4,,,19.0,13.0,13
526,4,,,19.0,18.0,18
527,4,,,19.0,11.0,11
528,4,,,19.0,13.0,13
529,4,,,19.0,13.0,13
530,4,0.18239795918367346,0.3864186875531986,19.0,14.0,14
531,4,0.22576530612244897,0.4183522088463837,19.0,17.0,17
532,4,,,19.0,13.0,13
533,4,,,19.0,9.0,9
534,4,,,19.0,11.0,11
535,4,,,19.0,18.0,18
536,4,,,19.0,13.0,13
537,4,,,19.0,13.0,13
